data_id,iso,event_id_cnty,event_id_no_cnty,event_date,year,time_precision,event_type,sub_event_type,actor1,assoc_actor_1,inter1,actor2,assoc_actor_2,inter2,interaction,region,country,admin1,admin2,admin3,location,latitude,longitude,geo_precision,source,source_scale,notes,fatalities,timestamp,iso3
9106026,404,KEN7235,7235,27-Jan-20,2020,1,Battles,Armed clash,Unidentified Clan Militia (Kenya),,4,Police Forces of Kenya (2013-),Unidentified Clan Group (Kenya),1,14,Eastern Africa,Kenya,Narok,Transmara West,Kimintet,Trans Mara,-1.169,34.889,1,NTV (Kenya),New media,"On 27 January 2020, a police officer was killed by unidentified armed assailants related to inter-clan clashes in Trans Mara (Transmara West, Narok).",1,1650311549,KEN
9106100,404,KEN7234,7234,27-Jan-20,2020,1,Battles,Armed clash,Pokot Ethnic Militia (Kenya),Pastoralists (Kenya),4,Police Forces of Kenya (2013-),,1,14,Eastern Africa,Kenya,Turkana,Turkana East,Kapedo,Lomelo,1.5,35.9167,2,Star (Kenya),National,"On 27 January 2020, Pokot militants attacked Turkanas working in construction near Lomelo in Kapedo. 1 police officer was killed in the attack, along with 2 others. 14 others were injured.",3,1650311549,KEN
9106165,404,KEN7230,7230,23-Jan-20,2020,1,Battles,Armed clash,Unidentified Armed Group (Kenya),,3,Police Forces of Kenya (2013-),,1,13,Eastern Africa,Kenya,Garissa,Dadaab,Liboi,Liboi,0.3534,40.8723,2,Xinhua,International,"On 23 January 2020, unidentified armed assailants clashed with police between Liboi and Dadaab in Garissa County. 1 police officer was injured.",0,1650311550,KEN
9105878,404,KEN7224,7224,18-Jan-20,2020,1,Battles,Armed clash,Police Forces of Kenya (2013-) General Service Unit,Military Forces of Kenya (2013-); Pandanguo Communal Militia (Kenya),1,Al Shabaab,,2,12,Eastern Africa,Kenya,Lamu,Lamu West,Mkunumbi,Pandanguo,-2.2347,40.4778,1,Citizen (Kenya),National,"On 18 January 2020, around 60 suspected Al Shabaab militants attacked Pandanguo (Lamu West, Lamu), engaging residents in a gunfight before clashing with Kenyan General Service Unit Police and military forces. No fatalities were reported.",0,1650311549,KEN
9026562,404,KEN7204,7204,11-Jan-20,2020,1,Battles,Armed clash,Al Shabaab,,2,Police Forces of Kenya (2013-),,1,12,Eastern Africa,Kenya,Mandera,Mandera North,Guticha,Olla,3.9167,40.85,1,The Star (Kenya),National,"On 11 January 2020, Al Shabaab militants attacked a police post and then a communications post nearby in Olla, Mandera County. No casualties were reported.",0,1649355983,KEN
9026576,404,KEN7200,7200,7-Jan-20,2020,1,Battles,Armed clash,Police Forces of Kenya (2013-),,1,Al Shabaab,,2,12,Eastern Africa,Kenya,Garissa,Dadaab,Dadaab,Dadaab,0.0524,40.3086,2,Citizen (Kenya),National,"On 7 January 2020, Al Shabaab militants fired at a Safaricom mast and clashed with police guarding the facility in Saretho in Dadaab, Garissa County. Children from a nearby school were also targeted in the attack. 4 civilians and 2 attackers were killed.",6,1649355983,KEN
9026587,404,KEN7194,7194,5-Jan-20,2020,1,Battles,Armed clash,Al Shabaab,,2,Military Forces of Kenya (2013-),Military Forces of the United States (2017-2021),1,12,Eastern Africa,Kenya,Lamu,Lamu West,Shella,Manda Bay,-2.2722,40.9472,1,Daily Nation (Kenya),National,"On 5 January 2020, suspected Al Shabaab militants attacked Camp Simba military base in Manda Bay (Lamu) used by Kenyan and US military forces. Soldiers repelled the attack and killed 4 militants. 1 Kenyan soldier and 3 US soldiers were also killed, though Kenyan authorities denied the casualty.",8,1649355983,KEN
9238472,404,KEN7186,7186,2-Jan-20,2020,1,Battles,Armed clash,Military Forces of Kenya (2013-),,1,Al Shabaab,,2,12,Eastern Africa,Kenya,Lamu,Lamu West,Witu,Nyangoro,-2.3287,40.3231,1,Daily Nation (Kenya),National,"On 2 January 2020, Kenyan soldiers killed 4 suspected Al Shabaab fighters and arrested 1 other in Nyangoro (Lamu County) after the fighters had attacked a bus in the area.",4,1652725047,KEN
9040065,404,KEN7165,7165,21-Dec-19,2019,1,Battles,Armed clash,Unidentified Clan Militia (Kenya),,4,Unidentified Clan Militia (Kenya),,4,44,Eastern Africa,Kenya,Narok,Narok North,Narok Town,Narok,-1.0783,35.8601,2,Citizen (Kenya),National,"On 21 December 2019, inter-clan clashes took place in Narok County, leaving 3 people dead and 15 more injured.",3,1649356294,KEN
9040131,404,KEN7148,7148,8-Dec-19,2019,1,Battles,Armed clash,Kieleweke,,3,Tanga Tanga,,3,33,Eastern Africa,Kenya,Nyeri,Nyeri Central,Rware,Nyeri,-0.4167,36.95,1,Citizen (Kenya),National,"On 8 December 2019, members of the Kieleweke and Tanga Tanga groups clashed in Nyeri outside of a school where Deputy President William Ruto was going to be attending an event. Over 10 people were arrested.",0,1649356294,KEN
6691338,404,KEN7144,7144,4-Dec-19,2019,1,Battles,Armed clash,Police Forces of Kenya (2013-),,1,Al Shabaab,,2,12,Eastern Africa,Kenya,Garissa,Fafi,Fafi,Fafi,-0.4209,40.2201,2,Star (Kenya),National,"In the early hours of 4 December 2019, Al Shabaab militants reportedly attacked the city of Diiso in Fafi, Garissa county, with no report of fatalities nor injuries. While the organisation claimed to have taken control of the city, including its police station, Kenyan media sources only reported about police forces thwarting an attack on a Safaricom mast in the city, with militants only destroying a diesel generator before fleeing towards the Somali border.",0,1576855209,KEN
6336702,404,KEN7038,7038,8-Nov-19,2019,2,Battles,Armed clash,Unidentified Communal Militia (Kenya),,4,Police Forces of Kenya (2013-),,1,14,Eastern Africa,Kenya,Meru,Igembe North,Antuambui,Ndumuru,0.4617,37.841,2,Star (Kenya),National,"On or before November 8, 2019, police clashed with cattle raiders at an unspecified location on the Meru side of the Meru-Isiolo border (coordinates for Ndumuru, Meru county, used at prec2). Reports suggest that gunfire was involved, though police have denied this.",0,1618561053,KEN
9040428,404,KEN7037,7037,5-Nov-19,2019,1,Battles,Armed clash,Unidentified Armed Group (Kenya),,3,Police Forces of Kenya (2013-),,1,13,Eastern Africa,Kenya,Marsabit,North Horr,Dukana,Jaldesa,4.1935,37.0775,1,Xinhua; Daily Nation (Kenya); Capital FM,National-International,"On 5 November 2019, an unidentified armed group attacked Jaldesa (Marsabit county), killing at least 7, including 2 police who were engaged in a firefight with the attackers. The attack is said to be retaliatory in nature, though there is no further information.",7,1649356296,KEN
7687780,404,KEN7024,7024,27-Oct-19,2019,2,Battles,Armed clash,Siria Clan Militia (Kenya),,4,Ruasi Ngishu Clan Militia (Kenya),,4,44,Eastern Africa,Kenya,Narok,Transmara West,Kimintet,Trans Mara,-1.169,34.889,2,Daily Nation (Kenya),National,"Around Oct 27th 2019 (exact date not reported), two Siria and Ruasi Ngishu clans clashed at the Enoororet-Enoorsoen border in Trans Mara district. 31 people were shot with arrows. No fatalities reported.",0,1618561053,KEN
7687600,404,KEN7019,7019,26-Oct-19,2019,2,Battles,Armed clash,Siria Clan Militia (Kenya),,4,Ilwuasi Ngishu Clan Militia (Kenya),,4,44,Eastern Africa,Kenya,Narok,Transmara West,Kimintet,Trans Mara,-1.169,34.889,2,Citizen (Kenya),National,"Around Oct 26th 2019 (exact date not reported) clashes took place in Trans Mara district between Siria and Ilwuasi Ngishu clan militias. 6 people were injured, including one officer deployed to sepatate the clans.",0,1618561052,KEN
7212332,404,KEN7011,7011,15-Oct-19,2019,1,Battles,Armed clash,Unidentified Armed Group (Kenya),,3,Police Forces of Kenya (2013-),,1,13,Eastern Africa,Kenya,Laikipia,Laikipia North,Segera,Laikipia,0.4167,36.75,1,Kenya Standard,National,"On Oct 15th 2019, 10 unknown men ambushed and shot a security ranger, who was patrolling Laikipia Nature and Conservancy ranch with two colleagues. After and exchange of fire, one person died.",1,1618561051,KEN
7688681,404,KEN7009,7009,14-Oct-19,2019,1,Battles,Armed clash,Unidentified Armed Group (Kenya),,3,Police Forces of Kenya (2013-),,1,13,Eastern Africa,Kenya,Laikipia,Laikipia West,Ol-moran,Sipili,0.435,36.3828,1,Kenya Standard,National,"On Oct 14th 2019, in Wangwachi (coded as Sipili with GP2, for unfound Wangwachi) unknown armed men shot and wounded two National Police Reservists, who were transported to Sipili Hospital. No fatalities reported.",0,1618561051,KEN
9416223,404,KEN6963,6963,6-Oct-19,2019,1,Battles,Armed clash,Unidentified Armed Group (Kenya),,3,Police Forces of Kenya (2013-),,1,13,Eastern Africa,Kenya,Nakuru,Njoro,Mau Narok,Mau Narok,-0.6,36,1,Kenya Standard,National,"On 6 October 2019, in Mau forest (no exact location reported, location coded as Mau Narok with GP2) a Kenya Forest Service officer on patrol was shot with an arrow by some forest settlers facing eviction, who had been complaining over police harassment, destruction of property, and the closure of roads leading to their former homes. No reported fatalities.",0,1658253392,KEN
6017257,404,KEN6960,6960,1-Oct-19,2019,1,Battles,Armed clash,Police Forces of Kenya (2013-),,1,Al Shabaab,,2,12,Eastern Africa,Kenya,Mombasa,Likoni,Timbwani,Likoni,-4.0839,39.6616,1,Kenya Standard,National,01 Oct. 3 Suspected Alshabaab militants killed by Kenyan police in Likoni. The suspects were on the mission to carry out terrorist attack according to the report,3,1570483478,KEN
6013270,404,KEN6959,6959,28-Sep-19,2019,1,Battles,Armed clash,Unidentified Communal Militia (Kenya),,4,Police Forces of Kenya (2013-),,1,14,Eastern Africa,Kenya,Nakuru,Naivasha,Lake View,Naivasha,-0.7202,36.4285,2,Kenya Standard,National,"On Aug 28th, in the village of Kosovo, at the border of Naivasha and Narok counties (coded as Naivasha with GP2 for unfound Kosovo), a police officer was killed by locals. After 2,000 acres were sold to some pastoralists by ADC, a group locals claimed that the land belonged to their ancestors. While a manager of the the Agricultural Development Corporation, his staff and the police officer were visiting the land, they were attacked by an unknown armed group of around 50 youth who killed a police officer by a poisoned arrow. A tractor belonging to ADC was burnt by the attackers.",1,1569881473,KEN
7688696,404,KEN6943,6943,26-Sep-19,2019,2,Battles,Armed clash,Maasai Ethnic Militia (Kenya),Siria Clan Militia (Kenya),4,Maasai Ethnic Militia (Kenya),Uasin Gishu Clan Militia (Kenya),4,44,Eastern Africa,Kenya,Narok,Transmara West,Kimintet,Trans Mara,-1.169,34.889,2,Kenya Standard,National,"Between 25th and 26th of Sep. two people killed in the clash between Maasai's two clans. The two clans, Siria and Uasin Gishu are fighting over a two-acre parcel of land located at the border in Trans Mara District. One source reported the event to be on the 25th while the other source reported it to be on the 26th.",2,1618561045,KEN
6013277,404,KEN6958,6958,20-Sep-19,2019,1,Battles,Armed clash,Unidentified Communal Militia (Kenya),Pastoralists (Kenya),4,Unidentified Communal Militia (Kenya),Farmers (Kenya),4,44,Eastern Africa,Kenya,Taita Taveta,Taveta,Mboghoni,Taveta,-3.3988,37.6834,2,Kenya Standard,National,"On Sept 20th, in Mkocheni village (coded as Taveta with precision2), a fight between farmers and herders over access to a water source arose, leaving serious injuries.",0,1569881473,KEN
6159495,404,KEN7000,7000,17-Sep-19,2019,1,Battles,Armed clash,Borana Ethnic Militia (Kenya),Pastoralists (Kenya),4,Unidentified Clan Militia (Somalia),Pastoralists (Somalia),4,44,Eastern Africa,Kenya,Isiolo,Garbatulla,Garbatulla,Garba Tula,0.5333,38.52,1,Star (Kenya),National,"On Sept 17th 2019, in Garba Tula, Borana and Somalis clashed. Armed Borana allegedly descended on their Somali counterparts, killing the three herders. In a retaliatory attack, a Borana elder was killed and five others were injured.",4,1618561050,KEN
7577820,404,KEN6953,6953,10-Sep-19,2019,1,Battles,Armed clash,Unidentified Armed Group (Kenya),,3,Military Forces of Kenya (2013-),,1,13,Eastern Africa,Kenya,Mombasa,Mvita,Majengo,Mombasa,-4.0547,39.6636,1,Kenya Standard,National,"On Sept 10th, the body of a dead soldier was found by residents of Mtongwe (Mombasa neighborhood), where he was believed to be based. No further information is available.",1,1618561046,KEN
9040872,404,KEN7036,7036,10-Sep-19,2019,1,Battles,Armed clash,Al Shabaab,,2,Military Forces of Kenya (2013-),,1,12,Eastern Africa,Kenya,Mandera,Mandera South,Elwak North,El Wak,2.8094,40.9358,2,Crisis Watch,Other,"On 10 September 2019, suspected Al Shabaab militants attacked a KDF convoy near Elwak (Mandera county), killing at least 5 soldiers.",5,1649356298,KEN
6360523,404,KEN7098,7098,25-Aug-19,2019,1,Battles,Armed clash,Unidentified Armed Group (Kenya),Pastoralists (Kenya),3,Unidentified Armed Group (Kenya),Pastoralists (Kenya),3,33,Eastern Africa,Kenya,Lamu,Lamu West,Hindi,Safarisi,-2.2212,40.8143,1,Star (Kenya),National,"On Aug 25th 2019, in Safarisi, herders and farmers clashed over pasture. Farmers accused the herders (mostly from Tana River and Garissa counties) of grazing animals on their farms. A man was killed.",1,1574122422,KEN
6310064,404,KEN6928,6928,22-Aug-19,2019,1,Battles,Armed clash,Al Shabaab,,2,Police Forces of Kenya (2013-),,1,12,Eastern Africa,Kenya,Mandera,Mandera East,Township,Mandera,3.9357,41.8542,1,Somali Memo,Regional,22 August: Al Shabaab militants attacked Kenyan security forces in Mandera. Two Kenyan police killed in the attack.,2,1572403780,KEN
5662832,404,KEN6918,6918,27-Jul-19,2019,1,Battles,Armed clash,Unidentified Armed Group (Kenya),,3,Police Forces of Kenya (2013-),,1,13,Eastern Africa,Kenya,Nairobi,Starehe,Nairobi Central,Nairobi,-1.283,36.817,1,Star (Kenya),National,"27 July: One Kenyan airport police was killed in the clash with a group of armed men that approached them pretending to be GSU, General Service Unit police.",1,1564426183,KEN
5613475,404,KEN6917,6917,15-Jul-19,2019,1,Battles,Armed clash,Al Shabaab,,2,Police Forces of Kenya (2013-) Border Patrol Unit,,1,12,Eastern Africa,Kenya,Lamu,Lamu West,Mkomami,Lamu,-2.2717,40.902,1,Kenya Standard,National,15 July: Three suspected Al Shabaab militants were killed in Lamu by Kenya border patrol police soon after the detonated IED injured two officers in Kiunga -Somalia road.,3,1618561043,KEN
7691351,404,KEN6892,6892,20-Jun-19,2019,1,Battles,Armed clash,Al Shabaab,,2,Police Forces of Kenya (2013-),,1,12,Eastern Africa,Kenya,Garissa,Garissa,Waberi,Garissa,-0.4536,39.6461,1,Star (Kenya),National,20 June: Al Shabaab militants attacked a police camp in Garissa. 3 Al Shabaab militants were killed in the fight,3,1618561037,KEN
6159469,404,KEN6984,6984,14-Jun-19,2019,1,Battles,Armed clash,Borana Ethnic Militia (Kenya),Pastoralists (Kenya),4,Unidentified Clan Militia (Somalia),Pastoralists (Somalia),4,44,Eastern Africa,Kenya,Isiolo,Garbatulla,Garbatulla,Garba Tula,0.5333,38.52,1,Star (Kenya),National,"On Jun 14th 2019, in Quri area of Garba Tula, Borana and Somalis clashed. Five people, among which a young girl, were killed. Several were injured.",5,1618561048,KEN
5211711,404,KEN6885,6885,4-Jun-19,2019,1,Battles,Armed clash,Al Shabaab,,2,Police Forces of Kenya (2013-),,1,12,Eastern Africa,Kenya,Mandera,Lafey,Fino,Fino,3.3711,41.4468,1,Kenya Standard,National,"04 June: Al Shabaab and Kenyan police forces clashed in Fino, Mandera county. One person from each group killed in the clash.",2,1560202905,KEN
6159489,404,KEN6977,6977,15-May-19,2019,3,Battles,Armed clash,Borana Ethnic Militia (Kenya),Pastoralists (Kenya),4,Unidentified Clan Militia (Somalia),Pastoralists (Somalia),4,44,Eastern Africa,Kenya,Isiolo,Garbatulla,Garbatulla,Garba Tula,0.5333,38.52,2,Star (Kenya),National,"In May 2019 (exact date not reported), Borana and Somalis clashed in El Digale, at the Isiolo-Garissa border (location coded as Garba Tula with GP2, for unfound El Digale). Two teenage herders were killed and one injured.",2,1618561048,KEN
5177417,404,KEN6879,6879,5-May-19,2019,1,Battles,Armed clash,Al Shabaab,,2,Police Forces of Kenya (2013-),,1,12,Eastern Africa,Kenya,Mandera,Mandera East,Township,Mandera,3.9357,41.8542,1,Citizen (Kenya),National,05 May: Al Shabaab militants attacked a village in Mandera. One kenyan police wounded as they tried to fight back.,0,1557799602,KEN
5146367,404,KEN6874,6874,23-Apr-19,2019,1,Battles,Armed clash,Unidentified Communal Militia (Kenya),,4,Police Forces of Kenya (2013-),,1,14,Eastern Africa,Kenya,Samburu,Samburu North,Nachola,Marti,1.4771,36.7236,1,Star (Kenya),National,"23 April: Police clashed with bandits in an operation to recover stolen cattle in Marti, Samburu. One police shot dead, three others seriously injured and two children abducted.",1,1618561035,KEN
5182367,404,KEN6867,6867,12-Apr-19,2019,1,Battles,Armed clash,Al Shabaab,,2,Police Forces of Kenya (2013-),,1,12,Eastern Africa,Kenya,Mandera,Mandera East,Township,Mandera,3.9357,41.8542,1,Kenya Standard,National,"12 April: Armed men abducted 2 Cuban doctors in Mandera after killing their body guard, a police officer.",1,1558387845,KEN
7691287,404,KEN6866,6866,8-Apr-19,2019,1,Battles,Armed clash,Police Forces of Kenya (2013-),,1,Unidentified Armed Group (Kenya),,3,13,Eastern Africa,Kenya,Machakos,Machakos,Township,Machakos,-1.5167,37.2667,1,Star (Kenya),National,08 April: Kenyan police exchanged fire with a group of five gunmen who were pretending to be policemen and imposing illegal roadblock on the Machakos road. 3 killed.,3,1618561034,KEN
6360549,404,KEN7060,7060,24-Mar-19,2019,1,Battles,Armed clash,Unidentified Communal Militia (Kenya),Pastoralists (Kenya),4,Unidentified Communal Militia (Kenya),Pastoralists (Kenya),4,44,Eastern Africa,Kenya,Garissa,Lagdera,Modogashe,Mado Gashi,0.7305,39.1724,2,Star (Kenya),National,"On Mar 24th 2019, at the border of Isiolo and Garissa counties (coded as Mado Gashi with GP2) two herders were killed. The motives of the clash, according to authorities, might be linked to natural resoucers, as the two herders were killed at water points.",2,1618561055,KEN
