data_id,iso,event_id_cnty,event_id_no_cnty,event_date,year,time_precision,event_type,sub_event_type,actor1,assoc_actor_1,inter1,actor2,assoc_actor_2,inter2,interaction,region,country,admin1,admin2,admin3,location,latitude,longitude,geo_precision,source,source_scale,notes,fatalities,timestamp,iso3
8706041,404,KEN7983,7983,"27 December 2021",2021,1,Protests,"Excessive force against protesters","Protesters (Kenya)",,6,"Police Forces of Kenya (2013-)",,1,16,"Eastern Africa",Kenya,Nairobi,Starehe,"Nairobi South",Mukuru,-1.3085,36.8399,1,"KTN News (Kenya)",National,"On 27 December 2021, several people protested against the ongoing demolitions in Mukuru slums (Starehe, Nairobi County). The Kenya police fired live bullets to disperse the crowd. One person was killed and 2 injured during the demonstration. [size=several]",1,1641863886,KEN
9470367,404,KEN8167,8167,"27 December 2021",2021,2,Riots,"Violent demonstration","Rioters (Kenya)","Labour Group (Kenya)",5,,,0,50,"Eastern Africa",Kenya,Nyamira,Nyamira,Bogichora,Nyamira,-0.5666,34.9167,1,"Kenya Standard",National,"Around 27 December 2021 (as reported), about 15 employees of the county government of Nyamira staged a violent demonstration, by allegedly urinating at the county office entrance, in Nyamira town (Nyamira, Nyamira county) and vandalizing the door to the devolved unit's human resource director's office, demanding his removal. [size=about 15]",0,1663032950,KEN
8705667,404,KEN7982,7982,"26 December 2021",2021,1,Riots,"Mob violence","Rioters (Kenya)","Vigilante Group (Kenya)",5,"Civilians (Kenya)",,7,57,"Eastern Africa",Kenya,Kirinyaga,"Kirinyaga Central",Kerugoya,Kerugoya,-0.4989,37.2803,2,"Daily Nation (Kenya)",National,"On 26 December 2021, residents lynched a man near Kerugoya town (Kirinyaga Central, Kiriyaga County). It is alleged that the victim was part of an unidentified gang that have been stealing cows and goats in the area, before selling them to unscrupulous butchers outside the region. [size=no report]",1,1641863885,KEN
8706627,404,KEN7979,7979,"25 December 2021",2021,1,Protests,"Protest with intervention","Protesters (Kenya)",,6,"Police Forces of Kenya (2013-)",,1,16,"Eastern Africa",Kenya,"Uasin Gishu",Soy,Kapkures,Lamaiywet,0.8343,35.156,2,"Star (Kenya)",National,"On 25 December 2021, several people protested against the Kenya Defence Force (KDF) attempts to demarcate a disputed parcel of land, near Lamaiywet (Soy, Usian Ngishu). The Kenya Police used tear gas to disperse the crowd. [size=several]",0,1641863888,KEN
8775321,404,KEN7980,7980,"25 December 2021",2021,2,Battles,"Armed clash","Degodia Ethnic Militia (Kenya)",,4,"Borana Ethnic Militia (Kenya)",,4,44,"Eastern Africa",Kenya,Marsabit,Saku,"Marsabit Central",Marsabit,2.333,37.983,2,"Kenya Standard; NTV (Kenya)","New media-International","Around 25 December 2021 (as reported), Degodia and Borana ethnic militias engaged in an armed clash, over scarce water and pasture at Basuke, in Marsabit county (coded to Marsabit, Marsabit Central, Saku). 11 people were killed. Over 300 families displaced by the conflict into Basir town in Wajir.",11,1642167837,KEN
9106027,404,KEN7981,7981,"25 December 2021",2021,1,Battles,"Armed clash","Samburu Ethnic Militia (Kenya)","Pastoralists (Kenya)",4,"Police Forces of Kenya (2013-)",,1,14,"Eastern Africa",Kenya,Samburu,"Samburu Central",Porro,Poro,1.2061,36.5629,1,"NTV (Kenya)","New media","On 25 December 2021, militia allegedly from the Samburu community attacked and killed a police officer in Poro (Samburu Central, Samburu). The reason for the attack is unknown.",1,1650311549,KEN
8705971,404,KEN7978,7978,"24 December 2021",2021,1,Riots,"Mob violence","Rioters (Kenya)","Vigilante Group (Kenya)",5,"Civilians (Kenya)",,7,57,"Eastern Africa",Kenya,Nairobi,Starehe,Ziwani,Kariokor,-1.2795,36.8353,2,K24,National,"On 24 December 2021, a group killed two suspected mobile phone thieves near Kariokor (Starehe, Nairobi County). This was after the owner (a woman) of the phone raised an alarm after losing her cellphone. [size=no report]",2,1641863886,KEN
8706625,404,KEN7977,7977,"23 December 2021",2021,1,"Violence against civilians","Abduction/forced disappearance","Unidentified Armed Group (Kenya)",,3,"Civilians (Kenya)","Labour Group (Kenya)",7,37,"Eastern Africa",Kenya,Machakos,Mwala,Makutano-Mwala,Mwala,-1.3667,37.4333,2,"Star (Kenya)",National,"On 23 December 2021, an unknown group identifying themselves as police officers abducted a trader near Mwala (Mwala, Machakos county). The motive of the abduction might be linked to Wajir clan politics. Other sources mention possible terror links.",0,1641863888,KEN
8706623,404,KEN7976,7976,"22 December 2021",2021,1,"Violence against civilians",Attack,"Unidentified Ethnic Militia (Kenya)","Pastoralists (Kenya)",4,"Civilians (Kenya)","Pastoralists (Kenya)",7,47,"Eastern Africa",Kenya,Isiolo,Merti,Cherab,Merti,1.0667,38.6667,2,"Star (Kenya)",National,"On 22 December 2021, an unidentified armed group (presumed from the neighboring pastoral communities) attacked a village near Merti (Merit, Isiolo County). Two people were killed and an unknown number of livestock stolen.",2,1641863888,KEN
8706630,404,KEN7975,7975,"22 December 2021",2021,1,Protests,"Peaceful protest","Protesters (Kenya)","Labour Group (Kenya)",6,,,0,60,"Eastern Africa",Kenya,Isiolo,Isiolo,"Bula Pesa",Isiolo,0.3546,37.5822,1,"Star (Kenya)",National,"On 22 December 2021, about 350 Isiolo county government casual workers engaged in peaceful demonstrations in Isiolo (Isiolo, Isiolo County). The workers denounced the county government over nonpayment of their dues for the past one year. [size=about 350]",0,1641863888,KEN
8705666,404,KEN7973,7973,"20 December 2021",2021,1,Riots,"Mob violence","Rioters (Kenya)","Vigilante Group (Kenya)",5,"Civilians (Kenya)",,7,57,"Eastern Africa",Kenya,Kisii,"Nyaribari Chache","Kisii Central",Kisii,-0.6833,34.7667,2,"Daily Nation (Kenya)",National,"On 20 December 2021, residents burned down a house, destroyed two motorbikes and other property near Kisii town (Nyaribari Chache, Kisii). This is after the owner attacked and seriously injured his wife and children after a domestic disagreement. [size=no report]",0,1641863885,KEN
9106013,404,KEN7974,7974,"20 December 2021",2021,1,Protests,"Peaceful protest","Protesters (Kenya)","Taxi Drivers (Kenya)",6,,,0,60,"Eastern Africa",Kenya,Makueni,Makueni,Wote,Wote,-1.7808,37.6288,1,"KTN News (Kenya)",National,"On 20 December 2021, local residents, including boda boda drivers, demonstrated over unpaid Ksh.2 million promised by DP Ruto in Wote town (Makueni). [size=no report]",0,1650311549,KEN
8705570,404,KEN7970,7970,"18 December 2021",2021,1,Battles,"Armed clash","Unidentified Ethnic Militia (Kenya)","Pastoralists (Kenya)",4,"Police Forces of Kenya (2013-)",,1,14,"Eastern Africa",Kenya,Marsabit,"North Horr",Dukana,Jaldesa,4.1935,37.0775,2,"Capital FM",National,"On 18 December 2021, suspected ethnic militia attacked a manyatta (homestead) in Jaldesa area (Dukana, Noth Horr, Marsabit County) and made away with 1,000 heads of cattle and 300 goats and sheep. Police forces chased and clashed with them, resulting in 8 fatalities and 3 injuries. All the stolen livestock was recovered.",8,1641863885,KEN
8705571,404,KEN7971,7971,"18 December 2021",2021,1,Battles,"Armed clash","Unidentified Ethnic Militia (Kenya)",,4,"Police Forces of Kenya (2013-)","Kubi Kalo Communal Militia (Kenya)",1,14,"Eastern Africa",Kenya,Marsabit,Saku,Sagante,"Kubi Kalo",2.2238,38.0281,1,"Capital FM",National,"On 18 December 2021, suspected ethnic militia attacked a manyatta (homestead) in Kubi Kalo (Sagante, Saku, Marsabit County) and made away with 800 heads of cattle and 1,500 goats and sheep. Police forces and local militia pursued them and 4 people were killed during the shootout. The stolen livestock were recovered.",4,1641863885,KEN
8705977,404,KEN7972,7972,"18 December 2021",2021,1,Riots,"Mob violence","Rioters (Kenya)","Vigilante Group (Kenya)",5,"Civilians (Kenya)","Women (Kenya)",7,57,"Eastern Africa",Kenya,Kakamega,Likuyani,Likuyani,Likuyani,0.7101,35.1118,1,"Kenya Broadcasting Corporation",National,"On 18 December 2021, a group killed a woman in Likuyani ( Likuyani, Kakamega County). It is alleged that the woman had killed her 4-year-old daughter, before dumping her body in a nearby bush. [size=no report]",1,1641863886,KEN
8893279,404,KEN8244,8244,"18 December 2021",2021,1,Riots,"Mob violence","Rioters (Kenya)",,5,"Civilians (Kenya)","UDA: United Democratic Alliance",7,57,"Eastern Africa",Kenya,Mombasa,Mvita,Majengo,Mombasa,-4.0547,39.6636,1,"Kenya Standard",National,"On 18 December 2021, a mob allegedly attacked supporters of United Democratic Alliance (UDA) party in Mombasa (Mvita, Mombasa county), as they escorted the Deputy President (DP) to attend a meeting with Coast professionals. The motive of the attack remains unknown. [size=no report]",0,1646691988,KEN
8793922,404,KEN8050,8050,"17 December 2021",2021,1,Riots,"Mob violence","Rioters (Kenya)","Vigilante Group (Kenya)",5,"Civilians (Kenya)",,7,57,"Eastern Africa",Kenya,Kisii,"South Mugirango",Bogetenga,Nyamarambe,-0.7939,34.6424,2,"Star (Kenya)",National,"On 17 December 2021, a suspected vigilante group lynched a 16-year-old minor in Iringa area, near Nyamarambe (South Mugirango, Kisii county), over claims of dating an eighth-grade pupil. The victim succumbed to the injuries several days later while undergoing treatment. [size=no report]",1,1643045661,KEN
8793923,404,KEN8051,8051,"17 December 2021",2021,1,Protests,"Peaceful protest","Protesters (Kenya)","Taxi Drivers (Kenya)",6,,,0,60,"Eastern Africa",Kenya,Kisii,"South Mugirango",Bogetenga,Nyamarambe,-0.7939,34.6424,2,"Star (Kenya)",National,"On 17 December 2021, boda boda taxi riders staged a peaceful demonstration along the busy Kamagambo-Nyamarambe road, near Nyamarambe (South Mugirango, Kisii county), following the lynching of a 16-year-old minor, over claims of dating an eighth-grade pupil. [size=no report]",0,1643045661,KEN
9105880,404,KEN7969,7969,"17 December 2021",2021,1,"Violence against civilians",Attack,"Pokot Ethnic Militia (Kenya)","Pastoralists (Kenya)",4,"Civilians (Kenya)","Students (Kenya)",7,47,"Eastern Africa",Kenya,"Elgeyo Marakwet","Marakwet East",Endo,Embobut,1.2167,35.6333,2,"Citizen (Kenya)",National,"On 17 December 2021, suspected Pokot pastoralists attacked Chemisto area in Embobut ward (Endo, Marakwet East, Elgeyo Marakwet). One student was killed.",1,1650311549,KEN
9105933,404,KEN7968,7968,"16 December 2021",2021,1,"Violence against civilians",Attack,"Unidentified Ethnic Militia (Kenya)",,4,"Civilians (Kenya)","Taxi Drivers (Kenya)",7,47,"Eastern Africa",Kenya,Isiolo,Isiolo,Burat,"Mlima Tatu",0.4276,37.5195,2,"Daily Nation (Kenya)",National,"On 16 December 2021, suspected ethnic militia attacked a matatu (minibus taxi) along the Isiolo Marasabit highway in Mlima Tatu area (Burat, Isiolo, Isiolo county). Two people were injured from the incident.",0,1650311549,KEN
9466639,404,KEN7967,7967,"16 December 2021",2021,1,"Violence against civilians",Attack,"Pokot Ethnic Militia (Kenya)","Pastoralists (Kenya)",4,"Civilians (Kenya)",,7,47,"Eastern Africa",Kenya,Laikipia,"Laikipia West",Githiga,Kinamba,0.419,36.3274,2,"Citizen (Kenya); Kenya Broadcasting Corporation",National,"On 16 December 2021, suspected Pokot pastoralists attacked Matuiku, Rubere and village Eighteen in Kinamba (Githiga, Laikipia West, Laikipia). Some 106 pupils and 28 parents were displaced and were seeking refuge at Lobere primary school.",0,1663026143,KEN
8706691,404,KEN7966,7966,"15 December 2021",2021,1,"Violence against civilians",Attack,"Marakwet Ethnic Militia (Kenya)","Pastoralists (Kenya)",4,"Civilians (Kenya)","Farmers (Kenya)",7,47,"Eastern Africa",Kenya,"West Pokot","Pokot Central",Lomut,Chesogon,1.3048,35.6245,2,"The Star (Kenya)",National,"On 15 December 2021, suspected Marakwet cattle rustlers raided Cheptulel centre in Chesogon (Pokot Central, West Pokot). Two people were injured while working on their farm, and 14 goats stolen.",0,1641863888,KEN
9105699,404,KEN8049,8049,"15 December 2021",2021,3,Riots,"Mob violence","Rioters (Kenya)",,5,"Civilians (Kenya)",,7,57,"Eastern Africa",Kenya,"Uasin Gishu",Kesses,Tarakwa,Chagaiya,0.0438,35.4398,1,"NTV (Kenya); Twitter","New media","Around 15 December 2021 (month of), a group of people attacked a family in Chagaiya village (Kesses, Uasin Gishu county), burning down their house and other property. The motive of the attack remains unknown. [size=no report]",0,1650311548,KEN
9106024,404,KEN7965,7965,"14 December 2021",2021,1,Battles,"Armed clash","Al Shabaab",,2,"Police Forces of Kenya (2013-)",,1,12,"Eastern Africa",Kenya,Mandera,"Mandera North",Guticha,Olla,3.9167,40.85,1,"National Police Service-Kenya",Other,"On 14 December 2021, an armed clash ensued between Al Shabaab militants and the National Police Reservists in Olla (Guticha, Mandera North, Mandera County). Two police officers were injured.",0,1650311549,KEN
8705665,404,KEN7962,7962,"13 December 2021",2021,1,Battles,"Armed clash","Al Shabaab",,2,"Police Forces of Kenya (2013-)","Military Forces of Kenya (2013-)",1,12,"Eastern Africa",Kenya,Wajir,"Wajir East",Khorof,Konton,2.0053,40.9274,1,"Daily Nation (Kenya)",National,"On 13 December 2021, an armed clash erupted between suspected Al Shabaab militants and National Police Reservists after militants attempted to abduct worshippers at a mosque in Konton Centre (Khorof, Wajir East, Wajir County). Police forces were joined by Kenya Defence Forces to pursue the militants. There were no fatalities during the incident.",0,1641863885,KEN
9105886,404,KEN7963,7963,"13 December 2021",2021,1,"Violence against civilians",Attack,"Unidentified Ethnic Militia (Kenya)",,4,"Civilians (Kenya)",,7,47,"Eastern Africa",Kenya,Marsabit,"North Horr",Maikona,Maikona,2.9333,37.6333,2,"Citizen (Kenya)",National,"On 13 December 2021, a suspected ethnic militia attacked the Chari Ashe area, near Maikona (Maikona, North Horr, Marsabit County). Three people were killed and six others injured. Fatalities split across two events.",2,1650311549,KEN
9105889,404,KEN7964,7964,"13 December 2021",2021,1,"Violence against civilians",Attack,"Unidentified Ethnic Militia (Kenya)",,4,"Civilians (Kenya)",,7,47,"Eastern Africa",Kenya,Marsabit,"North Horr","North Horr","North Horr",3.3167,37.0667,1,"Citizen (Kenya)",National,"On 13 December 2021, a suspected ethnic militia attacked North Horr (North Horr, North Horr, Marsabit County). Three people were killed and six others injured. Fatalities split across two events.",1,1650311549,KEN
8706689,404,KEN7960,7960,"12 December 2021",2021,1,Riots,"Mob violence","Rioters (Kenya)",,5,"Police Forces of Kenya (2013-)",,1,15,"Eastern Africa",Kenya,Kisumu,Muhoroni,"Muhoroni Koru",Muhoroni,-0.15,35.2,1,"The Star",International,"On 12 December 2021, a mob set alight three vehicles when police raided shops in Nyakungru market in Muhoroni (Muhoroni, Kisumu County) during a raid against counterfeit cigarettes. Police fired to disperse the group. One person was killed, and four others injured. [size=no report]",1,1641863888,KEN
8863085,404,KEN8222,8222,"12 December 2021",2021,1,Riots,"Violent demonstration","Rioters (Kenya)","Students (Kenya)",5,,,0,50,"Eastern Africa",Kenya,Tharaka-Nithi,Chuka,Magumoni,Ikuu,-0.3684,37.6411,1,"Daily Nation (Kenya)",National,"On 12 December 2021, students of Ikuu Boys Secondary School engaged in a violent demonstration, by chasing away teachers and guards before setting ablaze four dormitories at the institution in Ikuu (Chuka, Tharaka-Nithi), decrying harassment from the prefects. [size=no report]",0,1646090678,KEN
9105688,404,KEN7959,7959,"12 December 2021",2021,1,Battles,"Armed clash","Pokot Ethnic Militia (Kenya)","Pastoralists (Kenya)",4,"Police Forces of Kenya (2013-)",,1,14,"Eastern Africa",Kenya,Baringo,"Baringo North",Bartabwa,Chepkesin,0.8917,35.8851,2,"Kenyan Television NTV; Star (Kenya)",National,"On 12 December 2021, suspected Pokot pastoralists raided two villages near Chepkesin (Baringo North, Baringo County). One police officer was killed and locals were forced to flee to a nearby primary school. Journalists were also targeted.",1,1650311548,KEN
